id,recording_date,original_or_reenacted,participant_id_left,participant_id_right,participant_id_left_unique,participant_id_right_unique,producer_id,trans_id
ES_001,2022-03-21,OG,2,1,2,1,1,EN_001
EN_001,2022-03-21,RE,2,1,2,1,1,ES_001
ES_002,2022-03-22,OG,3,4,3,4,1,EN_002
EN_002,2022-03-22,RE,3,4,3,4,1,ES_002
ES_003,2022-03-24,OG,5,6,5,6,1,EN_003
EN_003,2022-03-24,RE,5,6,5,6,1,ES_003
ES_004,2022-03-24,OG,7,8,7,3,1,EN_004
EN_004,2022-03-24,RE,7,8,7,3,1,ES_004
ES_005,2022-04-01,OG,10,9,3,8,1,EN_005
EN_005,2022-04-01,RE,10,9,3,8,1,ES_005
ES_006,2022-04-04,RE,12,11,3,9,1,EN_006
EN_006,2022-04-04,OG,12,11,3,9,1,ES_006
ES_007,2022-04-14,OG,14,13,4,3,1,EN_007
EN_007,2022-04-14,RE,14,13,4,3,1,ES_007
ES_008,2022-04-18,OG,16,15,10,10,1,EN_008
EN_008,2022-04-18,RE,16,15,10,10,1,ES_008
EN_009,2022-04-20,OG,17,18,11,12,1,ES_009
ES_009,2022-04-20,RE,17,18,11,12,1,EN_009
EN_010,2022-04-21,RE,20,19,3,13,1,ES_010
ES_010,2022-04-21,OG,20,19,3,13,1,EN_010
EN_011,2022-04-22,OG,22,21,3,14,1,ES_011
ES_011,2022-04-22,RE,22,21,3,14,1,EN_011
ES_012,2022-04-25,OG,23,24,15,16,1,EN_012
EN_012,2022-04-25,RE,23,24,15,16,1,ES_012
EN_013,2022-04-25,OG,25,26,17,18,1,ES_013
ES_013,2022-04-25,RE,25,26,17,18,1,EN_013
EN_014,2022-04-26,OG,28,27,19,13,1,ES_014
ES_014,2022-04-26,RE,28,27,19,13,1,EN_014
ES_015,2022-04-27,OG,30,29,20,14,1,EN_015
EN_015,2022-04-27,RE,30,29,20,14,1,ES_015
EN_016,2022-05-02,OG,32,31,21,11,1,ES_016
ES_016,2022-05-02,RE,32,31,21,11,1,EN_016
EN_017,2022-05-04,OG,33,34,3,13,1,ES_017
ES_017,2022-05-04,RE,33,34,3,13,1,EN_017
ES_018,2022-06-15,RE,35,36,22,12,1,EN_018
EN_018,2022-06-15,OG,35,36,22,12,1,ES_018
ES_019,2022-06-21,OG,37,38,3,23,1,EN_019
EN_019,2022-06-21,RE,37,38,3,23,1,ES_019
EN_020,2022-06-23,OG,39,40,3,23,1,ES_020
ES_020,2022-06-23,RE,39,40,3,23,1,EN_020
EN_021,2022-06-23,RE,41,42,3,14,1,ES_021
ES_021,2022-06-23,OG,41,42,3,14,1,EN_021
ES_022,2022-06-28,OG,43,44,20,14,1,EN_022
EN_022,2022-06-28,RE,43,44,20,14,1,ES_022
ES_023,2022-07-14,OG,45,46,3,23,1,EN_023
EN_023,2022-07-14,RE,45,46,3,23,1,ES_023
EN_024,2022-07-14,OG,47,48,20,14,1,ES_024
ES_024,2022-07-14,RE,47,48,20,14,1,EN_024
EN_025,2022-07-18,OG,49,50,3,23,1,ES_025
ES_025,2022-07-18,RE,49,50,3,23,1,EN_025
ES_026,2022-07-20,OG,51,52,3,23,1,EN_026
EN_026,2022-07-20,RE,51,52,3,23,1,ES_026
EN_027,2022-07-26,OG,53,54,3,23,1,ES_027
ES_027,2022-07-26,RE,53,54,3,23,1,EN_027
ES_028,2022-07-28,OG,55,56,3,23,1,EN_028
EN_028,2022-07-28,RE,55,56,3,23,1,ES_028
EN_029,2022-09-12,OG,58,57,14,20,1,ES_029
ES_029,2022-09-12,RE,58,57,14,20,1,EN_029
ES_032,2022-10-06,OG,59,60,24,25,1,EN_032
EN_032,2022-10-06,RE,59,60,24,25,1,ES_032
EN_033,2022-10-07,OG,61,62,24,26,1,ES_033
ES_033,2022-10-07,RE,61,62,24,26,1,EN_033
EN_034,2022-10-10,OG,63,64,25,3,1,ES_034
ES_034,2022-10-10,RE,63,64,25,3,1,EN_034
JA_030,2022-09-01,OG,67,68,28,29,1,EN_030
EN_030,2022-09-01,RE,67,68,28,29,1,JA_030
EN_031,2022-09-01,OG,67,68,28,29,1,JA_031
JA_031,2022-09-01,RE,67,68,28,29,1,EN_031
EN_035,2022-10-11,OG,65,66,27,24,1,ES_035
ES_035,2022-10-11,RE,65,66,27,24,1,EN_035
ES_036,2022-10-14,OG,69,70,3,30,1,EN_036
EN_036,2022-10-14,RE,69,70,3,30,1,ES_036
ES_037,2022-10-17,OG,71,72,30,31,1,EN_037
EN_037,2022-10-17,RE,71,72,30,31,1,ES_037
ES_038,2022-10-17,OG,73,74,25,3,1,EN_038
EN_038,2022-10-17,RE,73,74,25,3,1,ES_038
ES_039,2022-10-18,OG,75,76,32,32,1,EN_039
EN_039,2022-10-18,RE,75,76,32,32,1,ES_039
ES_040,2022-10-25,OG,77,78,27,3,1,EN_040
EN_040,2022-10-25,RE,77,78,27,3,1,ES_040
EN_041,2022-10-25,OG,79,80,33,34,1,BN_041
BN_041,2022-10-25,RE,79,80,33,34,1,EN_041
BN_042,2022-10-25,OG,79,80,33,34,1,EN_042
EN_042,2022-10-25,RE,79,80,33,34,1,BN_042
EN_043,2022-10-27,OG,81,82,35,24,1,ES_043
ES_043,2022-10-27,RE,81,82,35,24,1,EN_043
ES_044,2022-10-28,OG,83,84,30,3,1,EN_044
EN_044,2022-10-28,RE,83,84,30,3,1,ES_044
ES_045,2022-10-31,OG,85,86,27,30,1,EN_045
EN_045,2022-10-31,RE,85,86,27,30,1,ES_045
FR_046,2022-11-01,OG,87,88,36,37,1,EN_046
EN_046,2022-11-01,RE,87,88,36,37,1,FR_046
EN_047,2022-11-01,OG,87,88,36,37,1,FR_047
FR_047,2022-11-01,RE,87,88,36,37,1,EN_047
BN_048,2022-11-01,OG,89,90,34,33,1,EN_048
EN_048,2022-11-01,RE,89,90,34,33,1,BN_048
EN_049,2022-11-01,OG,89,90,34,33,1,BN_049
BN_049,2022-11-01,RE,89,90,34,33,1,EN_049
ES_050,2022-11-03,OG,91,92,35,24,1,EN_050
EN_050,2022-11-03,RE,91,92,35,24,1,ES_050
EN_051,2022-11-07,OG,93,94,25,3,1,ES_051
ES_051,2022-11-07,RE,93,94,25,3,1,EN_051
ES_052,2022-11-10,OG,95,96,24,35,1,EN_052
EN_052,2022-11-10,RE,95,96,24,35,1,ES_052
ES_053,2022-11-15,OG,97,98,38,3,1,EN_053
EN_053,2022-11-15,RE,97,98,38,3,1,ES_053
EN_054,2022-11-17,OG,99,100,35,24,1,ES_054
ES_054,2022-11-17,RE,99,100,35,24,1,EN_054
EN_055,2022-11-21,OG,101,102,30,39,1,ES_055
ES_055,2022-11-21,RE,101,102,30,39,1,EN_055
ES_056,2022-11-28,OG,103,104,30,24,1,EN_056
EN_056,2022-11-28,RE,103,104,30,24,1,ES_056
ES_057,2023-02-01,OG,105,106,40,23,2,EN_057
EN_057,2023-02-01,RE,105,106,40,23,2,ES_057
EN_058,2023-02-06,OG,107,108,40,41,2,ES_058
ES_058,2023-02-06,RE,107,108,40,41,2,EN_058
ES_059,2023-02-08,OG,109,110,40,42,2,EN_059
EN_059,2023-02-08,RE,109,110,40,42,2,ES_059
EN_060,2023-02-09,OG,111,112,40,43,2,ES_060
ES_060,2023-02-09,RE,111,112,40,43,2,EN_060
EN_061,2023-02-13,OG,113,114,40,44,2,ES_061
ES_061,2023-02-13,RE,113,114,40,44,2,EN_061
EN_062,2023-02-14,OG,115,116,40,45,2,ES_062
ES_062,2023-02-14,RE,115,116,40,45,2,EN_062
ES_063,2023-02-15,OG,117,118,14,20,2,EN_063
EN_063,2023-02-15,RE,117,118,14,20,2,ES_063
EN_064,2023-02-20,OG,119,120,44,41,2,ES_064
ES_064,2023-02-20,RE,119,120,44,41,2,EN_064
ES_065,2023-02-21,OG,121,122,40,5,2,EN_065
EN_065,2023-02-21,RE,121,122,40,5,2,ES_065
ES_066,2023-02-21,OG,123,124,40,46,2,EN_066
EN_066,2023-02-21,RE,123,124,40,46,2,ES_066
ES_067,2023-02-24,OG,125,126,40,47,2,EN_067
EN_067,2023-02-24,RE,125,126,40,47,2,ES_067
EN_068,2023-02-27,OG,127,128,40,43,2,ES_068
ES_068,2023-02-27,RE,127,128,40,43,2,EN_068
EN_069,2023-03-01,OG,129,130,40,48,2,ES_069
ES_069,2023-03-01,RE,129,130,40,48,2,EN_069
ES_070,2023-03-06,OG,131,132,49,50,2,EN_070
EN_070,2023-03-06,RE,131,132,49,50,2,ES_070
ES_071,2023-03-07,OG,133,134,43,51,2,EN_071
EN_071,2023-03-07,RE,133,134,43,51,2,ES_071
EN_072,2023-03-08,OG,135,136,40,52,2,ES_072
ES_072,2023-03-08,RE,135,136,40,52,2,EN_072
EN_073,2023-03-10,OG,137,138,40,38,2,ES_073
ES_073,2023-03-10,RE,137,138,40,38,2,EN_073
EN_074,2023-03-10,OG,139,140,53,54,2,ES_074
ES_074,2023-03-10,RE,139,140,53,54,2,EN_074
ES_075,2023-03-17,OG,141,142,55,38,2,EN_075
EN_075,2023-03-17,RE,141,142,55,38,2,ES_075
ES_076,2023-03-20,OG,143,144,49,50,2,EN_076
EN_076,2023-03-20,RE,143,144,49,50,2,ES_076
ES_077,2023-03-21,OG,145,146,40,38,2,EN_077
EN_077,2023-03-21,RE,145,146,40,38,2,ES_077
EN_078,2023-03-21,OG,147,148,49,56,2,ES_078
ES_078,2023-03-21,RE,147,148,49,56,2,EN_078
EN_079,2023-03-22,OG,149,150,57,58,2,ES_079
ES_079,2023-03-22,RE,149,150,57,58,2,EN_079
ES_080,2023-03-24,OG,151,152,40,38,2,EN_080
EN_080,2023-03-24,RE,151,152,40,38,2,ES_080
EN_081,2023-03-24,OG,153,154,49,56,2,ES_081
ES_081,2023-03-24,RE,153,154,49,56,2,EN_081
EN_082,2023-03-27,OG,155,156,40,38,2,ES_082
ES_082,2023-03-27,RE,155,156,40,38,2,EN_082
EN_083,2023-03-29,OG,157,158,49,40,2,ES_083
ES_083,2023-03-29,RE,157,158,49,40,2,EN_083
ES_084,2023-03-29,OG,159,160,35,38,2,EN_084
EN_084,2023-03-29,RE,159,160,35,38,2,ES_084
ES_085,2023-03-31,OG,161,162,59,38,2,EN_085
EN_085,2023-03-31,RE,161,162,59,38,2,ES_085
EN_086,2023-03-31,OG,163,164,49,40,2,ES_086
ES_086,2023-03-31,RE,163,164,49,40,2,EN_086
EN_087,2023-04-03,OG,165,166,35,40,2,ES_087
ES_087,2023-04-03,RE,165,166,35,40,2,EN_087
ES_088,2023-04-03,OG,167,168,59,35,2,EN_088
EN_088,2023-04-03,RE,167,168,59,35,2,ES_088
EN_089,2023-04-07,OG,169,170,59,40,2,ES_089
ES_089,2023-04-07,RE,169,170,59,40,2,EN_089
ES_090,2023-04-10,OG,171,172,40,38,2,EN_090
EN_090,2023-04-10,RE,171,172,40,38,2,ES_090
EN_091,2023-04-10,OG,173,174,60,35,2,ES_091
ES_091,2023-04-10,RE,173,174,60,35,2,EN_091
EN_092,2023-04-11,OG,175,176,59,38,2,ES_092
ES_092,2023-04-11,RE,175,176,59,38,2,EN_092
ES_093,2023-04-12,OG,177,178,40,61,2,EN_093
EN_093,2023-04-12,RE,177,178,40,61,2,ES_093
ES_094,2023-04-12,OG,179,180,59,38,2,EN_094
EN_094,2023-04-12,RE,179,180,59,38,2,ES_094
EN_095,2023-04-12,OG,181,182,59,35,2,ES_095
ES_095,2023-04-12,RE,181,182,59,35,2,EN_095
EN_096,2023-04-14,OG,183,184,23,50,2,ES_096
ES_096,2023-04-14,RE,183,184,23,50,2,EN_096
ES_097,2023-04-14,OG,185,186,62,63,2,EN_097
EN_097,2023-04-14,RE,185,186,62,63,2,ES_097
EN_098,2023-04-14,OG,187,188,59,38,2,ES_098
ES_098,2023-04-14,RE,187,188,59,38,2,EN_098
ES_099,2023-04-17,OG,189,190,3,38,2,EN_099
EN_099,2023-04-17,RE,189,190,3,38,2,ES_099
EN_100,2023-04-17,OG,191,192,40,35,2,ES_100
ES_100,2023-04-17,RE,191,192,40,35,2,EN_100
ES_101,2023-04-17,OG,193,194,49,40,2,EN_101
EN_101,2023-04-17,RE,193,194,49,40,2,ES_101
ES_102,2023-04-18,OG,195,196,59,64,2,EN_102
EN_102,2023-04-18,RE,195,196,59,64,2,ES_102
EN_103,2023-04-18,OG,197,198,65,40,2,ES_103
ES_103,2023-04-18,RE,197,198,65,40,2,EN_103
ES_104,2023-04-18,OG,199,200,40,50,2,EN_104
EN_104,2023-04-18,RE,199,200,40,50,2,ES_104
ES_105,2023-04-19,OG,201,202,59,14,2,EN_105
EN_105,2023-04-19,RE,201,202,59,14,2,ES_105
EN_106,2023-04-21,OG,203,204,49,40,2,ES_106
ES_106,2023-04-21,RE,203,204,49,40,2,EN_106
ES_107,2023-04-21,OG,205,206,59,38,2,EN_107
EN_107,2023-04-21,RE,205,206,59,38,2,ES_107
EN_108,2023-04-21,OG,207,208,38,55,2,ES_108
ES_108,2023-04-21,RE,207,208,38,55,2,EN_108
EN_109,2023-04-24,OG,209,210,59,35,2,ES_109
ES_109,2023-04-24,RE,209,210,59,35,2,EN_109
ES_110,2023-04-24,OG,211,212,35,38,2,EN_110
EN_110,2023-04-24,RE,211,212,35,38,2,ES_110
EN_111,2023-04-24,OG,213,214,49,50,2,ES_111
ES_111,2023-04-24,RE,213,214,49,50,2,EN_111
ES_112,2023-04-25,OG,215,216,59,66,2,EN_112
EN_112,2023-04-25,RE,215,216,59,66,2,ES_112
EN_113,2023-04-25,OG,217,218,59,40,2,ES_113
ES_113,2023-04-25,RE,217,218,59,40,2,EN_113
EN_114,2023-04-25,OG,219,220,46,50,2,ES_114
ES_114,2023-04-25,RE,219,220,46,50,2,EN_114
ES_115,2023-04-28,OG,221,222,49,40,2,EN_115
EN_115,2023-04-28,RE,221,222,49,40,2,ES_115
ES_116,2023-04-28,OG,223,224,40,38,2,EN_116
EN_116,2023-04-28,RE,223,224,40,38,2,ES_116
EN_117,2023-04-28,OG,225,226,40,50,2,ES_117
ES_117,2023-04-28,RE,225,226,40,50,2,EN_117
EN_118,2023-04-28,OG,227,228,40,67,2,ES_118
ES_118,2023-04-28,RE,227,228,40,67,2,EN_118
ES_119,2023-05-01,OG,229,230,35,38,2,EN_119
EN_119,2023-05-01,RE,229,230,35,38,2,ES_119
EN_120,2023-05-01,OG,231,232,49,59,2,ES_120
ES_120,2023-05-01,RE,231,232,49,59,2,EN_120
ES_121,2023-05-01,OG,233,234,68,69,2,EN_121
EN_121,2023-05-01,RE,233,234,68,69,2,ES_121
EN_122,2023-05-02,OG,235,236,38,55,2,ES_122
ES_122,2023-05-02,RE,235,236,38,55,2,EN_122
ES_123,2023-05-02,OG,237,238,46,65,2,EN_123
EN_123,2023-05-02,RE,237,238,46,65,2,ES_123
EN_124,2023-05-02,OG,239,240,59,50,2,ES_124
ES_124,2023-05-02,RE,239,240,59,50,2,EN_124
EN_125,2023-05-03,OG,241,242,40,38,2,ES_125
ES_125,2023-05-03,RE,241,242,40,38,2,EN_125
ES_126,2023-05-05,OG,243,244,40,38,2,EN_126
EN_126,2023-05-05,RE,243,244,40,38,2,ES_126
EN_127,2023-05-05,OG,245,246,40,50,2,ES_127
ES_127,2023-05-05,RE,245,246,40,50,2,EN_127
ES_128,2023-05-05,OG,247,248,50,67,2,EN_128
EN_128,2023-05-05,RE,247,248,50,67,2,ES_128
ES_129,2023-05-08,OG,249,250,46,40,2,EN_129
EN_129,2023-05-08,RE,249,250,46,40,2,ES_129
EN_130,2023-05-08,OG,251,252,40,38,2,ES_130
ES_130,2023-05-08,RE,251,252,40,38,2,EN_130
EN_131,2023-05-08,OG,253,254,50,67,2,ES_131
ES_131,2023-05-08,RE,253,254,50,67,2,EN_131
EN_132,2023-05-09,OG,255,256,49,40,2,ES_132
ES_132,2023-05-09,RE,255,256,49,40,2,EN_132
ES_133,2023-05-09,OG,257,258,59,38,2,EN_133
EN_133,2023-05-09,RE,257,258,59,38,2,ES_133
ES_134,2023-05-10,OG,259,260,49,50,2,EN_134
EN_134,2023-05-10,RE,259,260,49,50,2,ES_134
ES_135,2023-05-10,OG,261,262,40,67,2,EN_135
EN_135,2023-05-10,RE,261,262,40,67,2,ES_135
ES_136,2023-05-10,OG,263,264,38,59,2,EN_136
EN_136,2023-05-10,RE,263,264,38,59,2,ES_136
